zotero key, pdf key, title, mission/instruments, models, dois, datasets, dois & datasets mapped
MVVGVHJ8,B2I6L9SM,2016_Rohtash_Study on Comparison of Indian Ozonesonde Data with Satellite Data.pdf,'uars/mls'(29); 'aura/mls'(19); 'noaa-18/sbuv/2'(2); 'nimbus-7/sbuv'(1); 'aura/omi'(1); 'noaa-16/sbuv/2'(1), , 
C4H927MH,5685LFY2,2010_Palm_The ground-based MW radiometer OZORAM on Spitsbergen – description and status.pdf,'aura/mls'(2), , 
5AD8ILB3,YT6MD4BY,2012_Tang_Five blind men and the elephant.pdf,'aura/hirdls'(10); 'aura/mls'(9); 'aura/omi'(5), , , OMO3PR, OMO3PR
8E7ZJIRP,6QR5W5A3,2009_Worden_Observed vertical distribution of tropospheric ozone during the Asian.pdf,, 'geos-chem'(24), 
TEBQYJD4,LDQ3VVIG,2008_Nardi_Initial validation of ozone measurements from the High Resolution Dynamics Limb.pdf,'aura/hirdls'(2); 'aura/mls'(1), , 
YEYB35WI,23X87CSK,2010_Zhao_Impact of East Asian summer monsoon on the air quality over China.pdf,'aura/mls'(3); 'aura/omi'(2), , 
3FLK3A6P,6QCB8Z78,2010_Petropavlovskikh_Low-ozone bubbles observed in the tropical tropopause layer during the TC4.pdf,'aura/omi'(4); 'aura/mls'(3); 'aura/hirdls'(2), 'gdas'(2), 
S62V9BBK,Z3B57EXS,2011_Chae_The role of tropical deep convective clouds on temperature water vapor and.pdf,'aura/mls'(1), , 
EQDVPZN6,W82BKZM3,2014_Sofieva_On sampling uncertainty of satellite ozone profile measurements.pdf,'aura/mls'(1), , 
XSZBZZ6A,B5ABE8ZM,2008_Petropavlovskikh_In-flight validation of Aura MLS ozone with CAFS partial ozone columns.pdf,, , 
GBAMLACH,9AMWV7H4,2007_Jiang_Validation of Aura Microwave Limb Sounder Ozone by ozonesonde and lidar.pdf,'aura/mls'(10); 'aura/omi'(1), , 
WA8K378B,T98GA3QX,2013_Ogino_Ozone variations over the northern subtropical region revealed by ozonesonde.pdf,'aura/mls'(9); 'aura/mls----level 2'(1), , 
C7372NY5,U3D96IMN,2014_Neu_The SPARC Data Initiative.pdf,'aura/mls'(15); 'aura/hirdls'(6), , 
VQ73YL6Y,BD8STCXJ,2013_Imai_Validation of ozone data from the Superconducting Submillimeter-Wave.pdf,'aura/mls'(2); 'scisat-1/ace/ace-fts'(1), 'geos-5'(3), 
5HLE9SDE,76YPR54S,2012_Thompson_Southern Hemisphere Additional Ozonesondes (SHADOZ) ozone climatology.pdf,'aura/omi'(6); 'aura/mls'(4); 'suomi-npp/omps'(1); 'uars/mls'(1); 'aura/hirdls'(1); 'nimbus-7/toms'(1), , 
2R7YXHZK,BAYQSWCU,2012_Miyazaki_Simultaneous assimilation of satellite NO sub2-sub  O sub3-sub  CO.pdf,'aura/omi'(3); 'aura/mls'(3), , 
L2ASCGXD,ILLLME2P,2013_Evan_The representation of the TTL in a tropical channel version of the WRF model.pdf,, , 
GC9EASHG,NSVVXI2C,2009_Massart_First steps towards the assimilation of IASI ozone data into the MOCAGE-PALM.pdf,'aura/mls'(2); 'aura/omi'(2); 'uars/haloe'(1), , 
Y2Y6PTT7,IQHW87G4,2013_Fiorucci_Ground-based stratospheric O sub3-sub and HNO sub3-sub measurements at.pdf,'aura/mls'(15), , 
HCB4GIVB,GKT75CXG,2012_Li_Vertical structure of MJO-related subtropical ozone variations from MLS TES.pdf,'aura/mls'(2); 'aura/omi'(1), , 
UWKVA3I6,4C85NUHQ,2013_Dhomse_Stratospheric O sub3-sub changes during 2001&ndash;2010.pdf,'sorce/sim'(3); 'sorce/solstice'(2); 'aura/mls'(1); 'uars/susim'(1); 'uars/solstice'(1), , 
HAMF4BWU,WIEFJTCX,2012_Reddy_Analysis of Diurnal and Seasonal Behavior of Surface Ozone and Its Precursors.pdf,'aura/omi'(1); 'aura/mls'(1), , 
A3VBWJSK,T8IS6KH4,2009_Jones_Evolution of stratospheric ozone and water vapour time series studied with.pdf,'noaa-17/sbuv/2'(1); 'noaa-9/sbuv/2'(1); 'noaa-14/sbuv/2'(1); 'noaa-11/sbuv/2'(1); 'nimbus-7/sbuv'(1); 'noaa-16/sbuv/2'(1); 'uars/mls'(1); 'aura/mls'(1), , 
GTY42MQU,H74MG8X5,2007_Schoeberl_A trajectory-based estimate of the tropospheric ozone column using the residual.pdf,'aura/mls'(11); 'aura/omi'(7); 'uars/mls'(2), , 
PCEP75JR,T96P68QW,2009_Joiner_Accurate satellite-derived estimates of the tropospheric ozone impact on the.pdf,'aqua/modis'(2); 'aura/mls'(1); 'aqua/amsu-a'(1); 'aqua/airs'(1), 'geos-5'(9), 
RWXWIUUR,ACD4JNM4,2009_Popp_Stratospheric correlation between nitric acid and ozone.pdf,'aura/mls'(3), , 
RSZXGG8T,IX8W3AZH,2012_Nakatani_Enhanced Mid-Latitude Tropospheric Column Ozone over East Asia.pdf,'aura/omi'(2); 'aura/mls'(2), , 
Z7HRKUEJ,PX9VECVZ,2013_Khosrawi_Assessment of the interannual variability and influence of the QBO and.pdf,'aura/mls'(44); 'uars/mls'(1), , 
H83ERYJQ,M3WLPWAT,2009_Ziemke_Ozone mixing ratios inside tropical deep convective clouds from OMI satellite.pdf,'aura/mls'(5); 'aura/omi'(3); 'aqua/modis'(1), , 
V5DMMDFG,2KGA4YS9,2009_Kawa_Sensitivity of polar stratospheric ozone loss to uncertainties in chemical.pdf,'aura/mls'(2), , 
J8VSZ529,U8PEPGKC,2013_Abalos_Quantifying tracer transport in the tropical lower stratosphere using WACCM.pdf,'aura/mls'(1), , 
TDZPGX9K,3LWCSP8I,2013_Takele Kenea_Retrieval and satellite intercomparison of O sub3-sub measurements from.pdf,'aura/mls'(2); 'aura/omi'(1); 'aqua/airs'(1), , 
9QFHVSXR,6VLQB3DI,2013_Inness_The MACC reanalysis.pdf,'noaa-17/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'aura/omi'(1); 'noaa-18/sbuv/2'(1); 'aura/mls'(1), , 
L5S6AVJQ,2MVSMDPE,2012_Huijnen_Hindcast experiments of tropospheric composition during the summer 2010 fires.pdf,'noaa-17/sbuv/2'(1); 'terra/modis'(1); 'aura/omi'(1); 'noaa-18/sbuv/2'(1); 'aqua/modis'(1); 'aura/mls'(1), , 
3XHWT9UH,QH8MWNZQ,2013_Chen_Ozone Variations over Central Tien-Shan in Central Asia and Implications for.pdf,'aura/omi'(14); 'aura/mls'(3), , 
GFSRDNZX,K39YUJCV,2015_Ziemke_Tropospheric ozone variability in the tropics from ENSO to MJO and shorter.pdf,'aura/omi'(3); 'aura/mls'(2), 'merra'(6); 'geos-5'(1), 
6RPET6JZ,Q9KHFTXX,2009_Dupuy_Validation of ozone measurements from the Atmospheric Chemistry Experiment (ACE).pdf,'aura/mls'(9); 'erbs/sage ii'(1); 'meteor-3m/sage iii'(1), , 
UCSLDTQB,JLZCHFYS,2010_Liu_Validation of Ozone Monitoring Instrument (OMI) ozone profiles and.pdf,'aura/omi'(3); 'aura/mls'(2), , 
FSTGX67X,6CDRBYJP,2012_Stiller_Validation of MIPAS IMK-IAA temperature water vapor and ozone profiles with.pdf,'aura/mls'(16); 'aqua/airs'(2), , 
CQ7FL6E8,LTJ9Y9AR,2009_Semane_On the extraction of wind information from the assimilation of ozone profiles.pdf,'aura/mls'(5); 'noaa-17/amsu-b'(3); 'noaa-16/amsu-b'(3); 'uars/mls'(1), , 
MTXYW6GJ,A4M993ED,2008_Wang_Validation of Aura Microwave Limb Sounder OH measurements with Fourier.pdf,'aura/mls'(3), 'geos-chem'(60), 
BILLR6VU,3NQP8R3E,2010_Englert_Spatial Heterodyne Imager for Mesospheric Radicals on STPSat-1.pdf,'aura/mls'(1), , 
KRCULZJI,6B78GD7K,2014_Gebhardt_Stratospheric ozone trends and variability as seen by SCIAMACHY from 2002 to.pdf,'aura/mls'(1), , 
XHMTBWFZ,HMRXVUQX,2014_Emili_Combined assimilation of IASI and MLS observations to constrain tropospheric.pdf,'aura/mls'(1); 'aura/omi'(1), , 
ID32S643,I465VK62,2006_Pickett_Validation of Aura MLS HO sub ix-i -sub measurements with.pdf,'aura/mls'(1), , 
8RIVRARR,RTWYGS32,2006_Verronen_Production of odd hydrogen in the mesosphere during the January 2005 solar.pdf,'aura/mls'(4), , 
TME26RFM,LAFMLDJA,2008_Englert_First results from the Spatial Heterodyne Imager for Mesospheric Radicals.pdf,'aura/mls'(2), , 
237BIM24,NTCI97MY,2007_Mueller_Terahertz local oscillator for the Microwave Limb Sounder on the Aura satellite.pdf,'aura/mls'(1), , 
H5J9CRMB,NF477FR3,2014_Adams_Assessment of Odin-OSIRIS ozone measurements from 2001 to the present using.pdf,'aura/mls'(1), , 
UBJIYAQM,YM72IAG2,2015_Thompson_Ozone profiles in the Baltimore-Washington region (2006–2011).pdf,, , 
I39NEJRD,26Q6TJT7,2007_Verronen_Latitudinal extent of the January 2005 solar proton event in the Northern.pdf,'aura/mls'(4), , 
6XJSWLTX,IGWFK3HE,2015_Vogel_Impact of different Asian source regions on the composition of the Asian.pdf,'aura/mls'(5), , 
JMHP4PZS,WAGN7SRI,2007_Hocke_Comparison and synergy of stratospheric ozone measurements by satellite limb.pdf,'aura/mls'(82); 'uars/haloe'(4); 'uars/mls'(4), , 
NSPLFLHR,JPRPZEYM,2014_Wang_Trajectory model simulations of ozone (O sub3-sub ) and carbon monoxide.pdf,'aura/mls'(2), 'merra'(20), 
7FWVH44Q,CHU5TE4R,2015_Strode_Implications of model bias in carbon monoxide for methane lifetime.pdf,, 'merra'(5); 'geos-5'(3), 
9A64EYLH,5ZM7U8RD,2012_Scheiben_Observations of middle atmospheric H sub2-sub O and O sub3-sub during.pdf,'aura/mls'(23), , 
JLYFENKC,QBD8EFT8,2011_Verronen_First evidence of mesospheric hydroxyl response to electron precipitation from.pdf,'aura/mls'(6), , 
9CZSZJ7C,NBR7LKB7,2013_Wang_Midlatitude atmospheric OH response to the most recent 11-y solar cycle.pdf,'sorce/sim'(4); 'sorce/solstice'(4); 'aura/mls'(3); 'sorce/tim'(1), , 
SPCQRGXS,AGVRK6E9,2013_Kasai_Validation of stratospheric and mesospheric ozone observed by SMILES from.pdf,'aura/mls'(6); 'aura/mls----level 2'(1), 'geos-5'(6), 
JZMUAWPX,F7V3R6IT,2015_Righi_Quantitative evaluation of ozone and selected climate parameters in a set of.pdf,'aura/omi'(2); 'aura/mls'(2); 'uars/haloe'(1), , 
K3WYMDZJ,RRSM9ATG,2014_Hassler_Past changes in the vertical distribution of ozone &ndash; Part 1.pdf,'uars/mls'(16); 'aura/mls'(15); 'aura/omi'(6); 'uars/haloe'(6); 'nimbus-4/buv'(2); 'nimbus-7/sbuv'(2); 'erbs/sage ii'(1); 'meteor-3m/sage iii'(1); 'noaa-9/sbuv/2'(1); 'noaa-17/sbuv/2'(1); 'noaa-14/sbuv/2'(1); 'noaa-11/sbuv/2'(1); 'noaa-18/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'aura/hirdls'(1), 'merra'(1); 'geos-5'(1), 
VFPWU7AA,52Q42AWA,2012_Shapiro_Signature of the 27-day solar rotation cycle in mesospheric OH and H.pdf,'sorce/solstice'(8); 'aura/mls'(4), , 
TZKRMFS9,RNHI49ZG,2015_Tukiainen_GOMOS bright limb ozone data set.pdf,'aura/mls'(2), , 
DU5436A7,JRXM6H6E,2016_Zawedde_The impact of energetic electron precipitation on mesospheric hydroxyl during a.pdf,'aura/mls'(6); 'aura/mls----level 2'(2), , 
ST3G23CL,ZNI4SXL6,2015_Tao_Impact of the 2009 major sudden stratospheric warming on the composition of the.pdf,'aura/mls'(1), , 
4HG2SS6N,SLJ2P3V7,2010_Kuttippurath_Spatial temporal and vertical variability of polar stratospheric ozone loss.pdf,'aura/mls'(4); 'uars/mls'(2), , 
BQE7969B,Q95CTLE7,2010_Bencherif_Analysis of a rapid increase of stratospheric ozone during late austral summer.pdf,'aura/mls'(21); 'aura/omi'(9), , 
UA4C6M7J,NI84IAXC,2011_Doughty_An intercomparison of tropospheric ozone retrievals derived from two Aura.pdf,'aura/omi'(1); 'aura/mls'(1), 'gdas'(2), 
BYJIQN7C,ECFE6MBR,2010_Barret_Impact of West African Monsoon convective transport and lightning NO.pdf,'aura/mls'(7), 'geos-chem'(1), 
V2RESALP,BS3AGC4A,2010_Kar_Are there urban signatures in the tropospheric ozone column products derived.pdf,'aura/omi'(1); 'aura/mls'(1), , 
HCJ5P6V2,GJFL7E3L,2010_El Amraoui_Midlatitude stratosphere &ndash; troposphere exchange as diagnosed by MLS O.pdf,'aura/mls'(3); 'aqua/airs'(2); 'aura/omi'(1), , 
WR4ARTYG,CH4WGFHX,2015_Livesey_A Match-based approach to the estimation of polar stratospheric ozone loss.pdf,'aura/mls'(3), 'geos-5'(3), 
8CR5P65D,PGBMGFUZ,2015_Katragkou_Evaluation of near-surface ozone over Europe from the MACC reanalysis.pdf,'noaa-17/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'aura/omi'(1); 'noaa-18/sbuv/2'(1); 'aura/mls'(1), , 
CTG2FA4T,N3KJINPR,2015_He_CESM-CAM5 improvement and application.pdf,'aura/omi'(3); 'aura/mls'(3), 'geos-5'(2), 
EWLDRNDM,7NMG87P9,2015_Gaudel_On the use of MOZAIC-IAGOS data to assess the ability of the MACC reanalysis to.pdf,, , 
6FTJ2QQX,26BXF8CP,2016_Zhu_Analysis of the seasonal ozone budget and the impact of the summer monsoon on.pdf,'aura/omi'(1); 'aura/mls'(1), , 
FMUTG4DQ,8NYKNXKX,2016_Yan_Improved simulation of tropospheric ozone by a global-multi-regional two-way.pdf,, 'geos-chem'(5); 'geos-5'(2), 
437SE3XD,V25XANPW,2016_Yan_Validation of Aura MLS retrievals of temperature water vapour and ozonein the.pdf,'aura/mls'(5), , 
N93UGRHU,IH7ZESY2,2016_Strahan_Chemical and dynamical impacts of stratospheric sudden warmings on Arctic ozone.pdf,'aura/mls'(3); 'aura/mls----level 2'(1); 'aura/omi'(1); 'uars/haloe'(1); 'uars/claes'(1), 'merra'(17), 
9DINIQY6,UN5LI5UA,2016_Stauffer_Tropospheric ozonesonde profiles at long-term U.pdf,'aura/mls'(1), , 
W7H9ECFI,MJF23NUR,2016_Siskind_Persistence of upper stratospheric wintertime tracer variability into the.pdf,'aura/mls'(1); 'uars/mls'(1), 'merra'(2), 
8DCXJ2GX,T7RHEMIR,2016_Ryan_Ozone profiles above Kiruna from two ground-based radiometers.pdf,'aura/mls'(3), , , ML2O3, ML2O3
V82UUXYG,XHAGRK8U,2013_Bak_Evaluation of ozone profile and tropospheric ozone retrievals from GEMS and OMI.pdf,'aura/mls'(2); 'nimbus-7/toms'(1); 'aura/omi'(1); 'uars/mls'(1), , 
PXRW5ALS,548TE5LI,2014_Cooper_Global distribution and trends of tropospheric ozone.pdf,, , 
S4FMFXBG,ZKERKP7F,2014_Andersson_Missing driver in the Sun–Earth connection from energetic electron.pdf,'aura/mls'(1), , 
ILGEVQAI,NVWAN7H6,2014_Schanz_The diurnal variation in stratospheric ozone from the MACC reanalysis the.pdf,, , 
V5H4SZUH,8XFSQVXP,2015_Nedoluha_The decrease in mid-stratospheric tropical ozone since 1991.pdf,'aura/mls'(2), , 
UBGWRE8H,VDAZZKB4,2015_Ploeger_A potential vorticity-based determination of the transport barrier in the Asian.pdf,'aura/mls'(1), , 
65FW6MDE,EGQGGJN2,2014_Laeng_Validation of MIPAS IMK-IAA V5R_O3_224 ozone profiles.pdf,'aura/mls'(1), , 
MP5BSCNE,TCG9QNYL,2015_Mielonen_Towards the retrieval of tropospheric ozone with the Ozone Monitoring.pdf,'aura/omi'(2), , 
LDHJ29IG,E79DEHJ4,2015_Miyazaki_A tropospheric chemistry reanalysis for the years 2005–2012 based on an.pdf,'aura/omi'(2); 'aura/mls'(1), , 
EAZBBYXQ,JJSDX7TS,2016_Pathakoti_Evidence of stratosphere–troposphere exchange during severe cyclones.pdf,'aura/mls'(2), , 
YBEUURJ9,UHGEW659,2016_Olsen_Tropospheric column ozone response to ENSO in GEOS-5 assimilation of OMI and.pdf,'aura/omi'(2); 'aura/mls'(2), 'geos-5'(4); 'merra'(1), 
LBXYLJ7F,TKWI8M7T,2016_Koukouli_The impact of the ozone effective temperature on satellite validation using the.pdf,'aura/mls'(1), , 
KDL5AJSI,59G4KUT9,2016_Gilford_Radiative Impacts of the 2011 Abrupt Drops in Water Vapor and Ozone in the.pdf,'aura/mls'(32); 'uars/haloe'(3); 'uars/mls'(3), , 
W4H5IGTQ,9LNN726M,2017_Nielsen_Chemical Mechanisms and Their Applications in the Goddard Earth Observing.pdf,'aura/omi'(3); 'aura/mls'(2), 'geos-chem'(3); 'merra'(3); 'merra-2'(3); 'geos-5'(2), 
4XUI8U8R,GSKAN26M,2016_Ball_An upper-branch Brewer–Dobson circulation index for attribution of.pdf,, 'merra'(7), 
AB39E9MY,2L8JGAAW,2017_Hocke_An Atlantic streamer in stratospheric ozone observations and SD-WACCM.pdf,'aura/mls'(36), , 
LC4IQURI,XXZD7VXP,2017_Laeng_Merged ozone profiles from four MIPAS processors.pdf,, , 
ESNUGCBH,F4MGQ24E,2017_Thompson_First Reprocessing of Southern Hemisphere Additional Ozonesondes (SHADOZ) Ozone.pdf,'aura/omi'(1); 'aura/mls'(1), , 
M8HNHVVD,83FU6395,2017_Lubis_How does downward planetary wave coupling affect polar stratospheric ozone in.pdf,'aura/mls'(8); 'aura/omi'(1), 'merra'(32); 'geos-5'(2); 'merra-2'(1), 
XMUE25DQ,2FHCLDFQ,2017_Flemming_The CAMS interim Reanalysis of Carbon Monoxide Ozone and Aerosol for 2003–2015.pdf,'aura/mls'(3); 'terra/modis'(2); 'aqua/modis'(2); 'noaa-17/sbuv/2'(1); 'noaa-16/sbuv/2'(1); 'aura/omi'(1); 'noaa-19/sbuv/2'(1); 'noaa-18/sbuv/2'(1); 'uars/mls'(1), , 
P5V83MR2,MRL5TKJV,2017_McCormack_Comparison of mesospheric winds from a high-altitude meteorological analysis.pdf,'dmsp/ssmis'(1); 'aura/mls'(1), , 
MCWAMZUS,GASQY8PC,2018_Revell_Tropospheric ozone in CCMI models and Gaussian process emulation to understand.pdf,, , 
XEWDAEHI,KGFXMJKY,2018_Xu_Performance Assessment of Balloon-Borne Trace Gas Sounding with the Terahertz.pdf,'aura/mls'(4); 'uars/mls'(1), , 
GVUQGVNI,NICQ7XSL,2017_Bernhard_Retrieving vertical ozone profiles from measurements of global spectral.pdf,'aura/mls'(2); 'aura/omi'(1), , 
9BMG5I6F,X7BIPX3B,2018_Wang_Spatio-Temporal Characteristics of Tropospheric Ozone and Its Precursors in.pdf,'aura/omi'(1); 'aura/mls'(1), , 
WQ4UTDWD,SA2LIWHA,2017_Moreira_Comparison of ozone profiles and influences from the tertiary ozone maximum in.pdf,'aura/mls'(2); 'aura/mls----level 2'(1), , 
8Z5GIMEX,9HUZHU8W,2018_Hassler_An updated version of a gap-free monthly mean zonal mean ozone database.pdf,'aura/mls'(2); 'uars/mls'(1), , 
NQE8C45E,URB5Q9ST,2018_Diallo_Response of stratospheric water vapor and ozone to the unusual timing of El.pdf,'aura/mls'(6), , 
Q9VFNB5W,REJS6L9V,2017_Ryoo_Investigating sources of ozone over California using AJAX airborne measurements.pdf,, 'merra'(28); 'merra-2'(27); 'geos-chem'(11); 'geos-5'(2), 
CFE2T6LB,87RN5BQS,2017_Shi_Comparison of Electrochemical Concentration Cell Ozonesonde and Microwave Limb.pdf,'aura/mls'(2), , 
TTYIAEWD,MC2JCJCD,2016_Hou_Simulation of tropical tropospheric ozone variation from 1982 to 2010.pdf,'aura/omi'(1); 'aura/mls'(1), 'merra'(4), 
J6RNXJFI,Q6L3HLVP,2016_Finney_The impact of lightning on tropospheric ozone chemistry using a new global.pdf,, , 
ZD4ZHEQ5,ET4RNBCC,2018_Gaudel_Tropospheric Ozone Assessment Report.pdf,'aura/omi'(2); 'aura/mls'(1), , 
ITPH9MU9,NHLGDWGL,2017_Jia_Tropospheric ozone maxima observed over the Arabian Sea during the pre-monsoon.pdf,'aura/omi'(1); 'aura/mls'(1), , 
MITMUV32,N4NYKG3H,2017_Huang_Validation of 10-year SAO OMI Ozone Profile (PROFOZ) product using ozonesonde.pdf,'aura/omi'(3), , 
ICVBJWTI,8E4Z2AUV,2018_Arosio_Retrieval of ozone profiles from OMPS limb scattering observations.pdf,'aura/mls'(1), , 
EK5Z7YJR,LGJ79DG9,2016_Dhomse_On the ambiguous nature of the 11 year solar cycle signal in upper.pdf,, , 
H5KHKJAS,H5PR5CIM,2016_Gallardo_The first twenty years (1994–2014) of ozone soundings from Rapa Nui (27°S.pdf,'aura/omi'(1); 'aura/mls'(1), , 
CMX92RNG,MCCQIYFI,2016_Damiani_Energetic particle precipitation.pdf,'aura/mls----level 2'(1); 'aura/mls'(1), 'merra'(1), 
B52FZPLH,QSQTDHMN,2019_Hakim_Evaluation of tropospheric ozone and ozone precursors in simulations from the.pdf,'aura/omi'(4); 'aura/mls'(4), 'geos-chem'(1), 
ZLLWVHHX,VPNY5K8K,2017_Davis_Assessment of upper tropospheric and stratospheric water vapor and ozone in.pdf,'aura/mls'(39); 'uars/haloe'(5); 'uars/mls'(4); 'aura/omi'(4); 'noaa-9/sbuv/2'(2); 'noaa-11/sbuv/2'(2); 'nimbus-7/sbuv'(1); 'noaa-19/sbuv/2'(1); 'nimbus-7/toms'(1); 'noaa-17/sbuv/2'(1); 'aqua/airs'(1); 'trmm/tmi'(1), 'merra'(98); 'merra-2'(63), 
BP7PH5B6,DCZ8NI6N,2018_Zawada_Tomographic retrievals of ozone with the OMPS Limb Profiler.pdf,'suomi-npp/omps'(2); 'aura/mls'(2), , 
IGU6HY9K,5JEGQ2RV,2017_Choi_Global O sub3-sub –CO correlations in a chemistry and transport model.pdf,'aura/omi'(1); 'aura/mls'(1), 'merra'(45); 'geos-5'(6); 'geos-chem'(2), 
W57A3SI6,ELDUMEXE,2017_Miyazaki_Evaluation of ACCMIP ozone simulations and ozonesonde sampling biases using a.pdf,'aura/omi'(1); 'aura/mls'(1), , 
RYVBDP6K,YNLZMHYP,2017_Stone_Observing the Impact of Calbuco Volcanic Aerosols on South Polar Ozone.pdf,'aura/mls'(2); 'aura/omi'(1), 'merra'(2), 
NIIUZSWA,KTNEN9DI,2018_Ricaud_The GLAM Airborne Campaign across the Mediterranean Basin.pdf,'terra/modis'(2); 'aqua/modis'(2); 'aura/omi'(1); 'aura/mls'(1); 'aqua/airs'(1); 'meteosat/seviri'(1), 'geos-5'(1), 
3URN8JKK,IT6XWXW2,2017_Millán_An assessment of ozone mini-hole representation in reanalyses over the Northern.pdf,'aura/omi'(1); 'aura/mls'(1), 'merra'(32); 'merra-2'(30), 
BWJSIHCH,WGASNP5R,2019_Tarasick_Tropospheric Ozone Assessment Report.pdf,'aura/omi'(1); 'aura/mls'(1), 'geos-5'(1), 
942L4WP2,X45F2J4Z,2018_Chipperfield_On the Cause of Recent Variations in Lower Stratospheric Ozone.pdf,'aura/mls----level 2'(1), , 
6PH7JTCY,CV86TG3E,2018_Bernet_Ozone trend profiles in the stratosphere.pdf,'aura/mls'(21), , 
E27MV8HH,2FK9UQZR,2019_Harari_Influence of Arctic stratospheric ozone on surface climate in CCMI models.pdf,, 'merra'(12), 
2MFE7RR8,V8GW6Q7B,2019_Orte_Analysis of a southern sub-polar short-term ozone variation event using a.pdf,'aura/mls'(5); 'aura/omi'(2), , 
V2R3HIJ9,FNMUYAEN,2017_Vogel_Analyzing trace gas filaments in the Ex-UTLS by 4D-variationalassimilation of.pdf,, , 
FPDR5JQT,D82QF2ZV,2019_Emili_Comparison between the assimilation of IASI Level 2 ozone retrievals and Level.pdf,'aura/mls'(1); 'aura/mls----level 2'(1), , 
N7UWUGQ6,GWIU8TCA,2019_Ball_Stratospheric ozone trends for 1985–2018.pdf,'aura/mls'(2), , 
PJTHGA47,W8GMKWUR,2018_Muslimah_Spatial distribution of ozone over Indonesia (Study case.pdf,'terra/modis'(3); 'aura/omi'(2); 'aura/mls'(2), , 
C5DKZCZ9,XFBI7MU5,2019_Bernet_Ground-based ozone profiles over central Europe.pdf,'aura/mls'(23), , , ML2O3, ML2O3
4GGQJMVB,5UUASSJK,2019_Arosio_Merging of ozone profiles from SCIAMACHY OMPS and SAGE II observations to.pdf,'aura/mls'(2); 'suomi-npp/omps'(1); 'erbs/sage ii'(1), 'merra'(6); 'merra-2'(6), 
9F6UUTF5,CY9ZZ8IN,2011_Allen_Modeling the Frozen-In Anticyclone in the 2005 Arctic Summer Stratosphere.pdf,'aura/mls'(9), 'geos-5'(14); 'merra'(6); 'geos-chem'(1), 
TC74ZRWP,7LQ4HKCW,2008_Strong_Validation of ACE-FTS N sub2-sub O measurements.pdf,'aura/mls'(4), , 
G2L665D6,7VQFU4ZV,2007_Lambert_Validation of the Aura Microwave Limb Sounder middle atmosphere water vapor and.pdf,'aura/mls'(14); 'uars/mls'(1); 'uars/haloe'(1); 'erbs/sage ii'(1), 'geos-5'(1), 
LKG7YE3A,4EI495XC,2009_Jin_Comparison of CMAM simulations of carbon monoxide (CO) nitrous oxide (N.pdf,'aura/mls'(3), , 
2BSQRL4N,NAREDT9Q,2011_Thiéblemont_Frozen-in anticyclones occurring in polar Northern Hemisphere during springtime.pdf,'aura/mls'(1), , 
DK5NQUYK,KYIU6V5T,2015_Prather_Measuring and modeling the lifetime of nitrous oxide including its variability.pdf,'aura/mls'(5), 'merra'(7); 'geos-5'(1), 
I8Z7MCGI,BMZ47JT4,2016_Plieninger_Validation of revised methane and nitrous oxide profiles from MIPAS–ENVISAT.pdf,'aura/mls'(11); 'uars/haloe'(1), , 
I6TNW3L7,RHHJCSAV,2017_Linz_The strength of the meridional overturning circulation of the stratosphere.pdf,'aura/mls'(1), 'merra'(6), 
J6GCEFYY,M8IYL4Q4,2017_Gu_A GCM investigation of impact of aerosols on the precipitation in Amazon during.pdf,, , 
M9DFLIG8,JG2SPCGB,2016_Huang_Evaluation of UTLS carbon monoxide simulations in GMI and GEOS-Chem chemical.pdf,'aura/mls'(4), 'geos-chem'(65); 'merra'(4), 
SDEYV4NS,VGGWN59M,2019_Pérez‐Invernón_Global Occurrence and Chemical Impact of Stratospheric Blue Jets Modeled With.pdf,'aura/mls'(7); 'aura/omi'(1), 'geos-chem'(1), 
26NZ28IH,RU9QQJWY,2018_Dietmüller_Quantifying the effect of mixing on the mean age of air in CCMVal-2 and CCMI-1.pdf,, , 
5SD78HLQ,4D93DX6C,2016_Errera_Harmonisation and diagnostics of MIPAS ESA CH sub4-sub and N sub2-sub O.pdf,'aura/mls'(1), , 
XSU34LQK,5ZAVENKV,2007_Li_Assessing consistency between EOS MLS and ECMWF analyzed and forecast estimates.pdf,'aura/mls'(3), , 
NKXA99UL,MVD2STSG,2005_Li_Comparisons of EOS MLS cloud ice measurements with ECMWF analyses and GCM.pdf,'aura/mls'(4); 'uars/mls'(1), , 
UHZRS8CN,JFGF3TMV,2009_Chauhan_MIPAS reduced spectral resolution UTLS-1 mode measurements of temperature O.pdf,'aura/mls'(1), , 
R7B9UMSK,5AZBBCZS,2009_Su_Radiative effects of upper tropospheric clouds observed by Aura MLS and CloudSat.pdf,'aura/mls'(3); 'aqua/airs----level 3'(1); 'aqua/amsr-e'(1), , 
MVZF8V6C,AHQJ9REM,2005_Davis_Cirrus induced polarization in 122 GHz aura Microwave Limb Sounder radiances.pdf,'aura/mls'(7); 'aura/mls----level 1'(1), , 
EDCUTNZ6,53BFGQ9H,2011_Hendricks_Effects of ice nuclei on cirrus clouds in a global climate model.pdf,'aura/mls'(1), , 
